"county_fips","alpha","tau","vhi","n_alpha_0","n_alpha_5","n_alpha_15","n_alpha_25","incidence","prod_loss_cost","mmr_cost","directMedicalCost","totalCost"
51595,25,0.5,95,4723,4656,4513,4370,0.15,620.539416773095,996360,973.762500000001,997954.301916773
51595,25,0.6,75,4723,4656,4513,4370,3.22333333333333,3692.70263729247,996360,20925.0741666666,1020977.77680396
51595,25,0.6,85,4723,4656,4513,4370,1.64333333333333,681.882769263517,996360,10668.1091666667,1007709.99193593
51595,25,0.6,95,4723,4656,4513,4370,0.566666666666666,1657.39601106854,996360,3678.65833333334,1001696.0543444
51600,0,0.5,75,20185,19952,19538,19062,10.4266666666667,52693.4688143891,4602180,67687.3133333333,4722560.78214772
51600,0,0.5,85,20185,19952,19538,19062,6.20666666666667,28024.2240357599,4602180,40292.1283333333,4670496.35236909
51600,0,0.5,95,20185,19952,19538,19062,1.51,14654.2444082589,4602180,9802.54250000001,4626636.78690826
51600,5,0.4,75,20185,19952,19538,19062,3.37333333333333,17531.4531694338,4549056,21898.8366666667,4588486.2898361
51600,5,0.4,85,20185,19952,19538,19062,2.02666666666667,15164.2065368242,4549056,13156.6133333334,4577376.81987016
51600,5,0.4,95,20185,19952,19538,19062,0.00666666666666667,29.90208599404,4549056,43.2783333333333,4549129.18041933
51600,5,0.5,75,20185,19952,19538,19062,23.6833333333333,145694.46808642,4549056,153746.279166667,4848496.74725309
51600,5,0.5,85,20185,19952,19538,19062,7.97666666666666,56886.0821157939,4549056,51782.5258333333,4657724.60794913
51600,5,0.5,95,20185,19952,19538,19062,7.79666666666666,71229.1930055343,4549056,50614.0108333334,4670899.20383887
51600,5,0.6,75,20185,19952,19538,19062,49,298801.377496807,4549056,318095.75,5165953.12749681
51600,5,0.6,85,20185,19952,19538,19062,19.8566666666667,124948.028392933,4549056,128904.515833333,4802908.54422627
51600,5,0.6,95,20185,19952,19538,19062,12.5566666666667,84333.413226905,4549056,81514.7408333334,4714904.15406024
51600,15,0.4,75,20185,19952,19538,19062,17.7666666666666,93185.7178267344,4454664,115336.758333333,4663186.47616007
51600,15,0.4,85,20185,19952,19538,19062,8.97333333333333,70578.9695998297,4454664,58252.6366666666,4583495.6062665
51600,15,0.4,95,20185,19952,19538,19062,1.40333333333333,5524.11432524479,4454664,9110.08916666669,4469298.20349191
