"county_fips","alpha","tau","vhi","n_alpha_0","n_alpha_5","n_alpha_15","n_alpha_25","incidence","prod_loss_cost","mmr_cost","directMedicalCost","totalCost"
51135,15,0.4,75,12970,12811,12429,12110,0,0,2833812,0,2833812
51135,15,0.4,85,12970,12811,12429,12110,0,0,2833812,0,2833812
51135,15,0.4,95,12970,12811,12429,12110,0,0,2833812,0,2833812
51135,15,0.5,75,12970,12811,12429,12110,0,0,2833812,0,2833812
51135,15,0.5,85,12970,12811,12429,12110,0,0,2833812,0,2833812
51135,15,0.5,95,12970,12811,12429,12110,0,0,2833812,0,2833812
51135,15,0.6,75,12970,12811,12429,12110,0,0,2833812,0,2833812
51135,15,0.6,85,12970,12811,12429,12110,0,0,2833812,0,2833812
51135,15,0.6,95,12970,12811,12429,12110,0,0,2833812,0,2833812
51135,25,0.4,75,12970,12811,12429,12110,0,0,2761080,0,2761080
51135,25,0.4,85,12970,12811,12429,12110,0,0,2761080,0,2761080
51135,25,0.4,95,12970,12811,12429,12110,0,0,2761080,0,2761080
51135,25,0.5,75,12970,12811,12429,12110,4,3206.59003831417,2761080,25967,2793464.47772988
51135,25,0.5,85,12970,12811,12429,12110,1,0,2761080,6491.75,2767571.75
51135,25,0.5,95,12970,12811,12429,12110,0,0,2761080,0,2761080
51135,25,0.6,75,12970,12811,12429,12110,37.5,13132.1360153257,2761080,243440.625,3039608.64862708
51135,25,0.6,85,12970,12811,12429,12110,9,0,2761080,58425.75,2825997.5
51135,25,0.6,95,12970,12811,12429,12110,1,0,2761080,6491.75,2767571.75
51137,0,0.5,75,31275,30885,30120,29296,0,0,7130700,0,7130700
51137,0,0.5,85,31275,30885,30120,29296,0,0,7130700,0,7130700
51137,0,0.5,95,31275,30885,30120,29296,0,0,7130700,0,7130700
51137,5,0.4,75,31275,30885,30120,29296,0,0,7041780,0,7041780
51137,5,0.4,85,31275,30885,30120,29296,0,0,7041780,0,7041780
51137,5,0.4,95,31275,30885,30120,29296,0,0,7041780,0,7041780
51137,5,0.5,75,31275,30885,30120,29296,0,0,7041780,0,7041780
51137,5,0.5,85,31275,30885,30120,29296,0,0,7041780,0,7041780
51137,5,0.5,95,31275,30885,30120,29296,0,0,7041780,0,7041780
51137,5,0.6,75,31275,30885,30120,29296,0,0,7041780,0,7041780
51137,5,0.6,85,31275,30885,30120,29296,0,0,7041780,0,7041780
51137,5,0.6,95,31275,30885,30120,29296,0,0,7041780,0,7041780
51137,15,0.4,75,31275,30885,30120,29296,0,0,6867360,0,6867360
51137,15,0.4,85,31275,30885,30120,29296,0,0,6867360,0,6867360
51137,15,0.4,95,31275,30885,30120,29296,0,0,6867360,0,6867360
51137,15,0.5,75,31275,30885,30120,29296,0,0,6867360,0,6867360
51137,15,0.5,85,31275,30885,30120,29296,0,0,6867360,0,6867360
51137,15,0.5,95,31275,30885,30120,29296,0,0,6867360,0,6867360
51137,15,0.6,75,31275,30885,30120,29296,14.25,37790.309706258,6867360,92507.4375,7002160.82471264
51137,15,0.6,85,31275,30885,30120,29296,2,2206.17816091954,6867360,12983.5,6882536.4691092
51137,15,0.6,95,31275,30885,30120,29296,0,0,6867360,0,6867360
51137,25,0.4,75,31275,30885,30120,29296,181,251030.094189017,6679488,1175006.75,8046481.15972222
51137,25,0.4,85,31275,30885,30120,29296,23.5,56123.4642401022,6679488,152556.125,6896371.5015166
51137,25,0.4,95,31275,30885,30120,29296,2,4494.54022988505,6679488,12983.5,6699696.22509579
51137,25,0.5,75,31275,30885,30120,29296,1349.25,4850990.73307791,6679488,8758993.6875,20386628.8031609
51137,25,0.5,85,31275,30885,30120,29296,654.75,1767495.91315454,6679488,4250473.3125,12492017.7428959
51137,25,0.5,95,31275,30885,30120,29296,73.25,157190.517241379,6679488,475520.6875,7364019.32423372
51137,25,0.6,75,31275,30885,30120,29296,1558.25,6209206.19588123,6679488,10115769.4375,22890194.1810345
51137,25,0.6,85,31275,30885,30120,29296,1457.5,0,6679488,9461725.625,16350572.5625
51137,25,0.6,95,31275,30885,30120,29296,753.5,2443670.34802043,6679488,4891533.625,13938969.1534163
51139,0,0.5,75,20648,20413,19967,19510,0,0,4707744,0,4707744
51139,0,0.5,85,20648,20413,19967,19510,0,0,4707744,0,4707744
51139,0,0.5,95,20648,20413,19967,19510,0,0,4707744,0,4707744
51139,5,0.4,75,20648,20413,19967,19510,0,0,4654164,0,4654164
51139,5,0.4,85,20648,20413,19967,19510,0,0,4654164,0,4654164
51139,5,0.4,95,20648,20413,19967,19510,0,0,4654164,0,4654164
51139,5,0.5,75,20648,20413,19967,19510,0,0,4654164,0,4654164
51139,5,0.5,85,20648,20413,19967,19510,0,0,4654164,0,4654164
51139,5,0.5,95,20648,20413,19967,19510,0,0,4654164,0,4654164
51139,5,0.6,75,20648,20413,19967,19510,0,0,4654164,0,4654164
51139,5,0.6,85,20648,20413,19967,19510,0,0,4654164,0,4654164
51139,5,0.6,95,20648,20413,19967,19510,0,0,4654164,0,4654164
51139,15,0.4,75,20648,20413,19967,19510,0,0,4552476,0,4552476
51139,15,0.4,85,20648,20413,19967,19510,0,0,4552476,0,4552476
51139,15,0.4,95,20648,20413,19967,19510,0,0,4552476,0,4552476
51139,15,0.5,75,20648,20413,19967,19510,9,11025.8764367816,4552476,58425.75,4617042.44899425
51139,15,0.5,85,20648,20413,19967,19510,2,3903.05555555555,4552476,12983.5,4572980.26652299
51139,15,0.5,95,20648,20413,19967,19510,1,0,4552476,6491.75,4559695.91091954
51139,15,0.6,75,20648,20413,19967,19510,192,295323.961685824,4552476,1246416,6164263.67361111
51139,15,0.6,85,20648,20413,19967,19510,25.5,82075.4166666666,4552476,165539.625,4806292.67991699
51139,15,0.6,95,20648,20413,19967,19510,7.25,20781.4942528736,4552476,47065.1875,4627084.31800766
51139,25,0.4,75,20648,20413,19967,19510,481.75,1195816.28799489,4448280,3127400.5625,8732021.72501597
51139,25,0.4,85,20648,20413,19967,19510,178,544729.925925926,4448280,1155531.5,6083182.01987548
51139,25,0.4,95,20648,20413,19967,19510,14.25,39653.4961685823,4448280,92507.4375,4583884.63266284
51139,25,0.5,75,20648,20413,19967,19510,764.25,2125101.54182631,4448280,4961319.9375,11540320.8370849
51139,25,0.5,85,20648,20413,19967,19510,653.25,2160087.65804598,4448280,4240735.6875,10844654.6210888
51139,25,0.5,95,20648,20413,19967,19510,335.5,1138433.97190294,4448280,2177982.125,7796420.74449234
51139,25,0.6,75,20648,20413,19967,19510,849,2338238.23307791,4448280,5511495.75,12234512.2520754
51139,25,0.6,85,20648,20413,19967,19510,785,0,4448280,5096023.75,9693614
51139,25,0.6,95,20648,20413,19967,19510,555,1983525.03512133,4448280,3602921.25,9947754.06082375
51141,0,0.5,75,15812,15651,15356,15055,0,0,3605136,0,3605136
51141,0,0.5,85,15812,15651,15356,15055,0,0,3605136,0,3605136
51141,0,0.5,95,15812,15651,15356,15055,0,0,3605136,0,3605136
51141,5,0.4,75,15812,15651,15356,15055,0,0,3568428,0,3568428
51141,5,0.4,85,15812,15651,15356,15055,0,0,3568428,0,3568428
51141,5,0.4,95,15812,15651,15356,15055,0,0,3568428,0,3568428
51141,5,0.5,75,15812,15651,15356,15055,0,0,3568428,0,3568428
51141,5,0.5,85,15812,15651,15356,15055,0,0,3568428,0,3568428
51141,5,0.5,95,15812,15651,15356,15055,0,0,3568428,0,3568428
51141,5,0.6,75,15812,15651,15356,15055,0,0,3568428,0,3568428
51141,5,0.6,85,15812,15651,15356,15055,0,0,3568428,0,3568428
51141,5,0.6,95,15812,15651,15356,15055,0,0,3568428,0,3568428
51141,15,0.4,75,15812,15651,15356,15055,0,0,3501168,0,3501168
51141,15,0.4,85,15812,15651,15356,15055,0,0,3501168,0,3501168
51141,15,0.4,95,15812,15651,15356,15055,0,0,3501168,0,3501168
51141,15,0.5,75,15812,15651,15356,15055,0,0,3501168,0,3501168
51141,15,0.5,85,15812,15651,15356,15055,0,0,3501168,0,3501168
51141,15,0.5,95,15812,15651,15356,15055,0,0,3501168,0,3501168
51141,15,0.6,75,15812,15651,15356,15055,0,0,3501168,0,3501168
51141,15,0.6,85,15812,15651,15356,15055,0,0,3501168,0,3501168
51141,15,0.6,95,15812,15651,15356,15055,0,0,3501168,0,3501168
51141,25,0.4,75,15812,15651,15356,15055,0,0,3432540,0,3432540
51141,25,0.4,85,15812,15651,15356,15055,0,0,3432540,0,3432540
51141,25,0.4,95,15812,15651,15356,15055,0,0,3432540,0,3432540
51141,25,0.5,75,15812,15651,15356,15055,1,0,3432540,6491.75,3439546.50095785
51141,25,0.5,85,15812,15651,15356,15055,0,0,3432540,0,3432540
51141,25,0.5,95,15812,15651,15356,15055,0,0,3432540,0,3432540
51141,25,0.6,75,15812,15651,15356,15055,11,7737.67560664114,3432540,71409.25,3517614.93390805
51141,25,0.6,85,15812,15651,15356,15055,2,0,3432540,12983.5,3452015.25
51141,25,0.6,95,15812,15651,15356,15055,0,0,3432540,0,3432540
51143,0,0.5,75,56195,55649,54548,53454,0,0,12812460,0,12812460
51143,0,0.5,85,56195,55649,54548,53454,0,0,12812460,0,12812460
51143,0,0.5,95,56195,55649,54548,53454,0,0,12812460,0,12812460
51143,5,0.4,75,56195,55649,54548,53454,0,0,12687972,0,12687972
51143,5,0.4,85,56195,55649,54548,53454,0,0,12687972,0,12687972
51143,5,0.4,95,56195,55649,54548,53454,0,0,12687972,0,12687972
51143,5,0.5,75,56195,55649,54548,53454,0,0,12687972,0,12687972
51143,5,0.5,85,56195,55649,54548,53454,0,0,12687972,0,12687972
51143,5,0.5,95,56195,55649,54548,53454,0,0,12687972,0,12687972
51143,5,0.6,75,56195,55649,54548,53454,0,0,12687972,0,12687972
51143,5,0.6,85,56195,55649,54548,53454,0,0,12687972,0,12687972
51143,5,0.6,95,56195,55649,54548,53454,0,0,12687972,0,12687972
51143,15,0.4,75,56195,55649,54548,53454,0,0,12436944,0,12436944
51143,15,0.4,85,56195,55649,54548,53454,0,0,12436944,0,12436944
51143,15,0.4,95,56195,55649,54548,53454,0,0,12436944,0,12436944
51143,15,0.5,75,56195,55649,54548,53454,0,0,12436944,0,12436944
51143,15,0.5,85,56195,55649,54548,53454,0,0,12436944,0,12436944
51143,15,0.5,95,56195,55649,54548,53454,0,0,12436944,0,12436944
51143,15,0.6,75,56195,55649,54548,53454,0,0,12436944,0,12436944
51143,15,0.6,85,56195,55649,54548,53454,0,0,12436944,0,12436944
51143,15,0.6,95,56195,55649,54548,53454,0,0,12436944,0,12436944
51143,25,0.4,75,56195,55649,54548,53454,1,0,12187512,6491.75,12197266.9683908
51143,25,0.4,85,56195,55649,54548,53454,0,0,12187512,0,12187512
51143,25,0.4,95,56195,55649,54548,53454,0,0,12187512,0,12187512
51143,25,0.5,75,56195,55649,54548,53454,102,43846.8224776501,12187512,662158.5,12931793.7762612
51143,25,0.5,85,56195,55649,54548,53454,4,7590.51724137932,12187512,25967,12219543.5625
51143,25,0.5,95,56195,55649,54548,53454,0,0,12187512,0,12187512
51143,25,0.6,75,56195,55649,54548,53454,1822.75,1044976.62356322,12187512,11832837.3125,25579630.5086207
51143,25,0.6,85,56195,55649,54548,53454,509.25,0,12187512,3305923.6875,15521651.183908
51143,25,0.6,95,56195,55649,54548,53454,3.25,5603.50574712644,12187512,21098.1875,12216878.2270913
51145,0,0.5,75,23952,23659,23071,22477,0,0,5461056,0,5461056
51145,0,0.5,85,23952,23659,23071,22477,0,0,5461056,0,5461056
51145,0,0.5,95,23952,23659,23071,22477,0,0,5461056,0,5461056
51145,5,0.4,75,23952,23659,23071,22477,0,0,5394252,0,5394252
51145,5,0.4,85,23952,23659,23071,22477,0,0,5394252,0,5394252
51145,5,0.4,95,23952,23659,23071,22477,0,0,5394252,0,5394252
51145,5,0.5,75,23952,23659,23071,22477,0,0,5394252,0,5394252
51145,5,0.5,85,23952,23659,23071,22477,0,0,5394252,0,5394252
51145,5,0.5,95,23952,23659,23071,22477,0,0,5394252,0,5394252
51145,5,0.6,75,23952,23659,23071,22477,0,0,5394252,0,5394252
51145,5,0.6,85,23952,23659,23071,22477,0,0,5394252,0,5394252
51145,5,0.6,95,23952,23659,23071,22477,0,0,5394252,0,5394252
51145,15,0.4,75,23952,23659,23071,22477,0,0,5260188,0,5260188
51145,15,0.4,85,23952,23659,23071,22477,0,0,5260188,0,5260188
51145,15,0.4,95,23952,23659,23071,22477,0,0,5260188,0,5260188
51145,15,0.5,75,23952,23659,23071,22477,0,0,5260188,0,5260188
51145,15,0.5,85,23952,23659,23071,22477,0,0,5260188,0,5260188
51145,15,0.5,95,23952,23659,23071,22477,0,0,5260188,0,5260188
51145,15,0.6,75,23952,23659,23071,22477,0,0,5260188,0,5260188
51145,15,0.6,85,23952,23659,23071,22477,0,0,5260188,0,5260188
51145,15,0.6,95,23952,23659,23071,22477,0,0,5260188,0,5260188
51145,25,0.4,75,23952,23659,23071,22477,1,0,5124756,6491.75,5137739.5
51145,25,0.4,85,23952,23659,23071,22477,0,0,5124756,0,5124756
51145,25,0.4,95,23952,23659,23071,22477,0,0,5124756,0,5124756
51145,25,0.5,75,23952,23659,23071,22477,47,56349.3061941252,5124756,305112.25,5467821.58213601
51145,25,0.5,85,23952,23659,23071,22477,6,13151.3409961686,5124756,38950.5,5181423.67792146
51145,25,0.5,95,23952,23659,23071,22477,0,0,5124756,0,5124756
51145,25,0.6,75,23952,23659,23071,22477,657.5,632246.243614304,5124756,4268325.625,10488679.6941252
51145,25,0.6,85,23952,23659,23071,22477,151.5,0,5124756,983500.125,6144253.65884419
51145,25,0.6,95,23952,23659,23071,22477,5,12922.653256705,5124756,32458.75,5169443.31760856
51147,0,0.5,75,15866,15715,15356,14983,0,0,3617448,0,3617448
51147,0,0.5,85,15866,15715,15356,14983,0,0,3617448,0,3617448
51147,0,0.5,95,15866,15715,15356,14983,0,0,3617448,0,3617448
51147,5,0.4,75,15866,15715,15356,14983,0,0,3583020,0,3583020
51147,5,0.4,85,15866,15715,15356,14983,0,0,3583020,0,3583020
51147,5,0.4,95,15866,15715,15356,14983,0,0,3583020,0,3583020
51147,5,0.5,75,15866,15715,15356,14983,0,0,3583020,0,3583020
51147,5,0.5,85,15866,15715,15356,14983,0,0,3583020,0,3583020
51147,5,0.5,95,15866,15715,15356,14983,0,0,3583020,0,3583020
51147,5,0.6,75,15866,15715,15356,14983,0,0,3583020,0,3583020
51147,5,0.6,85,15866,15715,15356,14983,0,0,3583020,0,3583020
51147,5,0.6,95,15866,15715,15356,14983,0,0,3583020,0,3583020
51147,15,0.4,75,15866,15715,15356,14983,0,0,3501168,0,3501168
51147,15,0.4,85,15866,15715,15356,14983,0,0,3501168,0,3501168
51147,15,0.4,95,15866,15715,15356,14983,0,0,3501168,0,3501168
51147,15,0.5,75,15866,15715,15356,14983,0,0,3501168,0,3501168
51147,15,0.5,85,15866,15715,15356,14983,0,0,3501168,0,3501168
51147,15,0.5,95,15866,15715,15356,14983,0,0,3501168,0,3501168
51147,15,0.6,75,15866,15715,15356,14983,0,0,3501168,0,3501168
51147,15,0.6,85,15866,15715,15356,14983,0,0,3501168,0,3501168
51147,15,0.6,95,15866,15715,15356,14983,0,0,3501168,0,3501168
51147,25,0.4,75,15866,15715,15356,14983,0,0,3416124,0,3416124
51147,25,0.4,85,15866,15715,15356,14983,0,0,3416124,0,3416124
51147,25,0.4,95,15866,15715,15356,14983,0,0,3416124,0,3416124
51147,25,0.5,75,15866,15715,15356,14983,6,4851.08237547893,3416124,38950.5,3458497.18678161
51147,25,0.5,85,15866,15715,15356,14983,1,0,3416124,6491.75,3423016.61206897
51147,25,0.5,95,15866,15715,15356,14983,0,0,3416124,0,3416124
51147,25,0.6,75,15866,15715,15356,14983,161.5,30835.3927203065,3416124,1048417.625,4501869.1875
51147,25,0.6,85,15866,15715,15356,14983,12,0,3416124,77901,3494667.3881705
51147,25,0.6,95,15866,15715,15356,14983,1,0,3416124,6491.75,3422925.61590038
51149,0,0.5,75,27930,27579,26858,26139,0,0,6368040,0,6368040
51149,0,0.5,85,27930,27579,26858,26139,0,0,6368040,0,6368040
51149,0,0.5,95,27930,27579,26858,26139,0,0,6368040,0,6368040
51149,5,0.4,75,27930,27579,26858,26139,0,0,6288012,0,6288012
51149,5,0.4,85,27930,27579,26858,26139,0,0,6288012,0,6288012
51149,5,0.4,95,27930,27579,26858,26139,0,0,6288012,0,6288012
51149,5,0.5,75,27930,27579,26858,26139,0,0,6288012,0,6288012
51149,5,0.5,85,27930,27579,26858,26139,0,0,6288012,0,6288012
51149,5,0.5,95,27930,27579,26858,26139,0,0,6288012,0,6288012
51149,5,0.6,75,27930,27579,26858,26139,0,0,6288012,0,6288012
51149,5,0.6,85,27930,27579,26858,26139,0,0,6288012,0,6288012
51149,5,0.6,95,27930,27579,26858,26139,0,0,6288012,0,6288012
51149,15,0.4,75,27930,27579,26858,26139,0,0,6123624,0,6123624
51149,15,0.4,85,27930,27579,26858,26139,0,0,6123624,0,6123624
51149,15,0.4,95,27930,27579,26858,26139,0,0,6123624,0,6123624
51149,15,0.5,75,27930,27579,26858,26139,0,0,6123624,0,6123624
51149,15,0.5,85,27930,27579,26858,26139,0,0,6123624,0,6123624
51149,15,0.5,95,27930,27579,26858,26139,0,0,6123624,0,6123624
51149,15,0.6,75,27930,27579,26858,26139,0,0,6123624,0,6123624
51149,15,0.6,85,27930,27579,26858,26139,0,0,6123624,0,6123624
51149,15,0.6,95,27930,27579,26858,26139,0,0,6123624,0,6123624
51149,25,0.4,75,27930,27579,26858,26139,0,0,5959692,0,5959692
51149,25,0.4,85,27930,27579,26858,26139,0,0,5959692,0,5959692
51149,25,0.4,95,27930,27579,26858,26139,0,0,5959692,0,5959692
51149,25,0.5,75,27930,27579,26858,26139,12.25,14840.9961685824,5959692,79523.9375,6058920.17480843
51149,25,0.5,85,27930,27579,26858,26139,1,0,5959692,6491.75,5972675.5
51149,25,0.5,95,27930,27579,26858,26139,0,0,5959692,0,5959692
51149,25,0.6,75,27930,27579,26858,26139,403.75,130915.411877395,5959692,2621044.0625,8666751.75
51149,25,0.6,85,27930,27579,26858,26139,45.25,0,5959692,293751.6875,6261752.58117816
51149,25,0.6,95,27930,27579,26858,26139,2,1117.04980842912,5959692,12983.5,5975477.47294061
51153,0,0.5,75,387156,381175,369435,357719,22.25,153012.75862069,88271568,144441.4375,88556234.9226533
51153,0,0.5,85,387156,381175,369435,357719,33,252310.590676884,88271568,214227.75,88771220.969189
51153,0,0.5,95,387156,381175,369435,357719,13.25,133978.189655173,88271568,86015.6875,88480146.5727171
51153,5,0.4,75,387156,381175,369435,357719,1,3231.80076628353,86907900,6491.75,86919166.3668582
51153,5,0.4,85,387156,381175,369435,357719,1,9486.59003831416,86907900,6491.75,86925560.3323755
51153,5,0.4,95,387156,381175,369435,357719,1,10920.5028735632,86907900,6491.75,86927217.4204981
51153,5,0.5,75,387156,381175,369435,357719,1.25,10770.1149425288,86907900,8114.6875,86926309.8232759
51153,5,0.5,85,387156,381175,369435,357719,1,10540.2298850575,86907900,6491.75,86931787.0502874
51153,5,0.5,95,387156,381175,369435,357719,2,18711.8454661558,86907900,12983.5,86938724.266044
51153,5,0.6,75,387156,381175,369435,357719,2,10232.2796934866,86907900,12983.5,86931504.7133621
51153,5,0.6,85,387156,381175,369435,357719,1,10275.8620689655,86907900,6491.75,86928051.7502395
51153,5,0.6,95,387156,381175,369435,357719,2,14909.0038314177,86907900,12983.5,86936193.5126916
51153,15,0.4,75,387156,381175,369435,357719,0,0,84231180,0,84231180
51153,15,0.4,85,387156,381175,369435,357719,0,0,84231180,0,84231180
51153,15,0.4,95,387156,381175,369435,357719,0,0,84231180,0,84231180
51153,15,0.5,75,387156,381175,369435,357719,0,0,84231180,0,84231180
51153,15,0.5,85,387156,381175,369435,357719,0,0,84231180,0,84231180
51153,15,0.5,95,387156,381175,369435,357719,0,0,84231180,0,84231180
51153,15,0.6,75,387156,381175,369435,357719,90,183107.726851852,84231180,584257.5,84978423.5260217
51153,15,0.6,85,387156,381175,369435,357719,2.5,727.011494252874,84231180,16229.375,84255452.0567529
51153,15,0.6,95,387156,381175,369435,357719,0,0,84231180,0,84231180
51153,25,0.4,75,387156,381175,369435,357719,6360,15782402.965198,81559932,41287530,138819603.463761
51153,25,0.4,85,387156,381175,369435,357719,315,429945.444444444,81559932,2044901.25,84305927.4418902
51153,25,0.4,95,387156,381175,369435,357719,2,4087.49999999999,81559932,12983.5,81579940.0720786
51153,25,0.5,75,387156,381175,369435,357719,23826.75,123655752.84818,81559932,154677304.3125,360328910.201788
51153,25,0.5,85,387156,381175,369435,357719,14208,54613901.3456258,81559932,92234784,228591984.9913
51153,25,0.5,95,387156,381175,369435,357719,2303.25,7220361.96615581,81559932,14952123.1875,103394998.103209
51153,25,0.6,75,387156,381175,369435,357719,26206.25,144277199.768518,81559932,170124423.4375,394142216.954023
51153,25,0.6,85,387156,381175,369435,357719,25238.5,0,81559932,163842032.375,247297555.375
51153,25,0.6,95,387156,381175,369435,357719,14940.25,62591829.2373883,81559932,96988367.9375,241838087.190693
51155,0,0.5,75,30527,30212,29551,28948,0,0,6960156,0,6960156
51155,0,0.5,85,30527,30212,29551,28948,0,0,6960156,0,6960156
51155,0,0.5,95,30527,30212,29551,28948,0,0,6960156,0,6960156
51155,5,0.4,75,30527,30212,29551,28948,0,0,6888336,0,6888336
51155,5,0.4,85,30527,30212,29551,28948,0,0,6888336,0,6888336
51155,5,0.4,95,30527,30212,29551,28948,0,0,6888336,0,6888336
51155,5,0.5,75,30527,30212,29551,28948,0,0,6888336,0,6888336
51155,5,0.5,85,30527,30212,29551,28948,0,0,6888336,0,6888336
51155,5,0.5,95,30527,30212,29551,28948,0,0,6888336,0,6888336
51155,5,0.6,75,30527,30212,29551,28948,0,0,6888336,0,6888336
51155,5,0.6,85,30527,30212,29551,28948,0,0,6888336,0,6888336
51155,5,0.6,95,30527,30212,29551,28948,0,0,6888336,0,6888336
51155,15,0.4,75,30527,30212,29551,28948,0,0,6737628,0,6737628
51155,15,0.4,85,30527,30212,29551,28948,0,0,6737628,0,6737628
51155,15,0.4,95,30527,30212,29551,28948,0,0,6737628,0,6737628
51155,15,0.5,75,30527,30212,29551,28948,0,0,6737628,0,6737628
51155,15,0.5,85,30527,30212,29551,28948,0,0,6737628,0,6737628
51155,15,0.5,95,30527,30212,29551,28948,0,0,6737628,0,6737628
51155,15,0.6,75,30527,30212,29551,28948,0,0,6737628,0,6737628
51155,15,0.6,85,30527,30212,29551,28948,0,0,6737628,0,6737628
51155,15,0.6,95,30527,30212,29551,28948,0,0,6737628,0,6737628
51155,25,0.4,75,30527,30212,29551,28948,0,0,6600144,0,6600144
51155,25,0.4,85,30527,30212,29551,28948,0,0,6600144,0,6600144
51155,25,0.4,95,30527,30212,29551,28948,0,0,6600144,0,6600144
51155,25,0.5,75,30527,30212,29551,28948,4,4843.438697318,6600144,25967,6633647.25478927
51155,25,0.5,85,30527,30212,29551,28948,2,529.885057471265,6600144,12983.5,6613127.5
51155,25,0.5,95,30527,30212,29551,28948,0,0,6600144,0,6600144
51155,25,0.6,75,30527,30212,29551,28948,136.25,43019.540229885,6600144,884500.9375,7576473.18127395
51155,25,0.6,85,30527,30212,29551,28948,9,0,6600144,58425.75,6658569.75
51155,25,0.6,95,30527,30212,29551,28948,2,1326.4367816092,6600144,12983.5,6614409.1091954
51157,0,0.5,75,6534,6480,6338,6211,0,0,1489752,0,1489752
51157,0,0.5,85,6534,6480,6338,6211,0,0,1489752,0,1489752
51157,0,0.5,95,6534,6480,6338,6211,0,0,1489752,0,1489752
51157,5,0.4,75,6534,6480,6338,6211,0,0,1477440,0,1477440
51157,5,0.4,85,6534,6480,6338,6211,0,0,1477440,0,1477440
51157,5,0.4,95,6534,6480,6338,6211,0,0,1477440,0,1477440
51157,5,0.5,75,6534,6480,6338,6211,0,0,1477440,0,1477440
51157,5,0.5,85,6534,6480,6338,6211,0,0,1477440,0,1477440
51157,5,0.5,95,6534,6480,6338,6211,0,0,1477440,0,1477440
51157,5,0.6,75,6534,6480,6338,6211,0,0,1477440,0,1477440
51157,5,0.6,85,6534,6480,6338,6211,0,0,1477440,0,1477440
51157,5,0.6,95,6534,6480,6338,6211,0,0,1477440,0,1477440
51157,15,0.4,75,6534,6480,6338,6211,0,0,1445064,0,1445064
51157,15,0.4,85,6534,6480,6338,6211,0,0,1445064,0,1445064
51157,15,0.4,95,6534,6480,6338,6211,0,0,1445064,0,1445064
51157,15,0.5,75,6534,6480,6338,6211,0,0,1445064,0,1445064
51157,15,0.5,85,6534,6480,6338,6211,0,0,1445064,0,1445064
51157,15,0.5,95,6534,6480,6338,6211,0,0,1445064,0,1445064
51157,15,0.6,75,6534,6480,6338,6211,1,0,1445064,6491.75,1451555.75
51157,15,0.6,85,6534,6480,6338,6211,0,0,1445064,0,1445064
51157,15,0.6,95,6534,6480,6338,6211,0,0,1445064,0,1445064
51157,25,0.4,75,6534,6480,6338,6211,5,7192.52873563218,1416108,32458.75,1461176.57112069
51157,25,0.4,85,6534,6480,6338,6211,1,0,1416108,6491.75,1422599.75
51157,25,0.4,95,6534,6480,6338,6211,0,0,1416108,0,1416108
51157,25,0.5,75,6534,6480,6338,6211,57,107350.064176245,1416108,370029.75,1885261.53583972
51157,25,0.5,85,6534,6480,6338,6211,16.25,29145.5938697318,1416108,105490.9375,1558467.87380268
51157,25,0.5,95,6534,6480,6338,6211,2,3121.90293742018,1416108,12983.5,1436675.20402299
51157,25,0.6,75,6534,6480,6338,6211,189,481695.689655172,1416108,1226940.75,2945024.9732599
51157,25,0.6,85,6534,6480,6338,6211,149.5,0,1416108,970516.625,2401231.0625
51157,25,0.6,95,6534,6480,6338,6211,13.25,28521.3135376756,1416108,86015.6875,1523070.39200192
51159,0,0.5,75,7361,7265,7079,6901,0,0,1678308,0,1678308
51159,0,0.5,85,7361,7265,7079,6901,0,0,1678308,0,1678308
51159,0,0.5,95,7361,7265,7079,6901,0,0,1678308,0,1678308
51159,5,0.4,75,7361,7265,7079,6901,0,0,1656420,0,1656420
51159,5,0.4,85,7361,7265,7079,6901,0,0,1656420,0,1656420
51159,5,0.4,95,7361,7265,7079,6901,0,0,1656420,0,1656420
51159,5,0.5,75,7361,7265,7079,6901,0,0,1656420,0,1656420
51159,5,0.5,85,7361,7265,7079,6901,0,0,1656420,0,1656420
51159,5,0.5,95,7361,7265,7079,6901,0,0,1656420,0,1656420
51159,5,0.6,75,7361,7265,7079,6901,0,0,1656420,0,1656420
51159,5,0.6,85,7361,7265,7079,6901,0,0,1656420,0,1656420
51159,5,0.6,95,7361,7265,7079,6901,0,0,1656420,0,1656420
51159,15,0.4,75,7361,7265,7079,6901,0,0,1614012,0,1614012
51159,15,0.4,85,7361,7265,7079,6901,0,0,1614012,0,1614012
51159,15,0.4,95,7361,7265,7079,6901,0,0,1614012,0,1614012
51159,15,0.5,75,7361,7265,7079,6901,0,0,1614012,0,1614012
51159,15,0.5,85,7361,7265,7079,6901,0,0,1614012,0,1614012
51159,15,0.5,95,7361,7265,7079,6901,0,0,1614012,0,1614012
51159,15,0.6,75,7361,7265,7079,6901,0,0,1614012,0,1614012
51159,15,0.6,85,7361,7265,7079,6901,0,0,1614012,0,1614012
51159,15,0.6,95,7361,7265,7079,6901,0,0,1614012,0,1614012
51159,25,0.4,75,7361,7265,7079,6901,0,0,1573428,0,1573428
51159,25,0.4,85,7361,7265,7079,6901,0,0,1573428,0,1573428
51159,25,0.4,95,7361,7265,7079,6901,0,0,1573428,0,1573428
51159,25,0.5,75,7361,7265,7079,6901,3,8658.23754789273,1573428,19475.25,1606596.13697318
51159,25,0.5,85,7361,7265,7079,6901,1,0,1573428,6491.75,1579919.75
